,track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1,dot_score_1,dot_match_2,dot_score_2,dot_match_3,dot_score_3,cov_match_1,cov_score_1,cov_match_2,cov_score_2,cov_match_3,cov_score_3,corr_match_1,corr_score_1,corr_match_2,corr_score_2,corr_match_3,corr_score_3,cossim_match_1,cossim_score_1,cossim_match_2,cossim_score_2,cossim_match_3,cossim_score_3,dotTFIDF_match_1,dotTFIDF_score_1,dotTFIDF_match_2,dotTFIDF_score_2,dotTFIDF_match_3,dotTFIDF_score_3,covTFIDF_match_1,covTFIDF_score_1,covTFIDF_match_2,covTFIDF_score_2,covTFIDF_match_3,covTFIDF_score_3,corrTFIDF_match_1,corrTFIDF_score_1,corrTFIDF_match_2,corrTFIDF_score_2,corrTFIDF_match_3,corrTFIDF_score_3,cossimTFIDF_match_1,cossimTFIDF_score_1,cossimTFIDF_match_2,cossimTFIDF_score_2,cossimTFIDF_match_3,cossimTFIDF_score_3
511,TRRKBRB128EF35E2DA,SOPZQDB12A6D4F5D62,ARLSC551187B99C55C,N-Dubz,Feva Las Vegas,reggae,Interlude 5,7573.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6842.0,8 Mile,6239.0,Interlude 5,8.196650000000005,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),7.490762499999997,8 Mile,6.997487499999994,Concerto,0.6261593382475508,Soopaman Luva 3,0.6206495616082973,Claimin' True,0.6157933721988796,Concerto,0.6515055361527528,Soopaman Luva 3,0.6456009807566715,Claimin' True,0.6397067808543373,Interlude 5,559.1009899444841,Defeat You,554.8428955098119,Still On It,513.7354972171232,Defeat You,0.5439490375250411,Still On It,0.4553879408582729,Sinan Capudan Pascià,0.40009034765598755,N Digga Dee,0.379504213148477,Defeat You,0.3745155608676009,Leave The Lights On (Album Version),0.2942057554567257,Defeat You,0.4320356926421381,N Digga Dee,0.3721697703426553,Still On It,0.36256329866783443
512,TRYPJXU128F92F621C,SOQPAPP12AB01856E3,ARLSC551187B99C55C,N-Dubz,Secrets,reggae,Interlude 5,6656.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6212.0,I'm A Winner (Amended Album Version),5848.0,Interlude 5,7.347099999999997,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6.951385937500001,I'm A Winner (Amended Album Version),6.674178125000003,Club Megamix,0.7971921479900799,Freezin In The Cold,0.7869389038693271,Book Of Life,0.7840532615903852,Club Megamix,0.8103825781285219,Freezin In The Cold,0.7988456064628982,Keep Moving,0.7965843346099727,Interlude 5,502.14811593229825,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),443.99629098028447,8 Mile,364.02583198662154,Interlude 5,0.23995742648221208,Find A Way,0.21491236373933886,Work Work,0.20528568808576275,Blackout,0.24405679737768468,Why Doesn't Anybody Like Me?,0.23730992615781993,The Man In You,0.2313993756981912,Interlude 5,0.3511943615445119,The Man In You,0.35113785145002796,Why Doesn't Anybody Like Me?,0.3413147875237821
513,TRGNBCC128F92F6218,SOYFJUA12AB01856D2,ARLSC551187B99C55C,N-Dubz,Work Work,reggae,Interlude 5,11505.0,I'm A Winner (Amended Album Version),10897.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),9802.0,Interlude 5,12.946049999999993,I'm A Winner (Amended Album Version),12.68329999999999,I Want You,11.336275000000022,Breakin Me,0.7502120823191661,Seven Seas,0.7500306017156659,Hook,0.7474030462516723,Breakin Me,0.7639274271923284,Hook,0.7608740278481594,Call On Me,0.7571903437041304,Interlude 5,545.1998300722198,Ice Is Workin' It,403.69634040817886,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),397.5035457812678,Ice Is Workin' It,0.3224706699602523,Interlude 5,0.3134992120491965,Passin' Me By,0.24283907772915422,Don't We All Have the Right,0.28130039548007535,Ice Is Workin' It,0.27904652822470144,I Want You To Know,0.26676664661450616,Ice Is Workin' It,0.3770832505036231,Passin' Me By,0.3518716790406186,Interlude 5,0.34801553757370124
514,TRDNAVT128F428A246,SOSCPLZ12A8C1394B1,ARD2NDU1187B99B615,Dropkick Murphys,Good Rats (Live),reggae,Interlude 5,2195.0,Man In The Mirror,1431.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1338.0,Interlude 5,2.426349999999999,Man In The Mirror,1.5166312500000005,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.407065625000001,That's How Country Boys Roll,0.6411415645622961,The Molly Maguires,0.6274481189109155,Sporting Day,0.6110769113532819,That's How Country Boys Roll,0.657535505639407,The Molly Maguires,0.6432944513954494,Plain Clothes,0.6290135716103537,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),217.80725127478644,Interlude 5,205.2427306223572,Snoopafella (Edited),196.97786630111403,Snoopafella (Edited),0.143090123265768,Old Hippie,0.13430349818047074,The Strawberry Roan,0.11730460810952266,Tennessee Flat Top Box,0.27371942679594946,Roosevelt And Ira Lee,0.272833675987825,Old Hippie,0.2689724226914133,Old Hippie,0.3386424327653138,Roosevelt And Ira Lee,0.33453118257541825,Snoopafella (Edited),0.3310972995691687
515,TRRHCOS128F4248193,SOCUAWC12A8C1310A4,ARPK4HR1187B9A289D,Tito El Bambino,Sol_ Playa Y Arena,reggae,Dale tiempo al rumor,2235.0,Move On,2188.0,Horse With No Name,2053.0,Dale tiempo al rumor,2.6939343750000058,Move On,2.654478125000013,Horse With No Name,2.4937999999999994,La Aristocracia del Barrio,0.8407372078535325,El Arado,0.8081005909476532,La Carencia,0.8007069914688724,La Aristocracia del Barrio,0.8433432581377369,El Arado,0.8110985297468967,La Carencia,0.8038636516652001,Dale tiempo al rumor,527.3817911252643,Cantando,491.052816446029,La ciudad nunca duerme,474.0229956910574,Dale tiempo al rumor,0.6037886189690889,Cantando,0.5598045650067991,La ciudad nunca duerme,0.5456112042510747,La Carencia,0.6843703612425164,Ayudame Freud,0.6820312283660219,El Arado,0.6742385842630972,La Carencia,0.6944424179063705,Ayudame Freud,0.6926906419026801,El Arado,0.6827259859107789
516,TRFGOUF128F9348838,SONUORR12AB018724D,AR1WWVL1187B9B0306,UB40,I Don't Want To See You Cry,reggae,Interlude 5,3817.0,My Darling,3186.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3168.0,Interlude 5,4.3296499999999964,My Darling,3.7122000000000064,I'm A Winner (Amended Album Version),3.6588999999999925,Dont Cry,0.7844586000403325,Give Me All Your Love,0.755925390420181,Not Your Baby,0.7559251374551811,Dont Cry,0.790234069658965,Give Me All Your Love,0.7687326152611303,Not Your Baby,0.7672056400262521,One Good Time,200.1361094886025,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),198.12197357165164,Interlude 5,167.90663789754277,One Good Time,0.16925638754537795,Words Get In The Way,0.15569369343279613,Just For You,0.12183892231106863,Just For You,0.3294782185691108,Words Get In The Way,0.31630020032111333,After You've Gone (live),0.29703400348385567,Just For You,0.3769886539969388,Words Get In The Way,0.36943077757185455,One Good Time,0.36171538701517797
517,TRQLICG12903CBFAFD,SOGXHTF12A58A7C7E8,AR1WWVL1187B9B0306,UB40,Come Back Darling,reggae,Interlude 5,2963.0,I'm A Winner (Amended Album Version),2877.0,My Darling,2360.0,Interlude 5,3.395549999999996,I'm A Winner (Amended Album Version),3.3948312500000037,Hold Me Down (Album Version),2.7672062500000028,Waiting For The Day,0.6630457035563422,I Need You,0.6400796051958825,Your Love Made A U Turn,0.6002708588769855,Waiting For The Day,0.6728692587949101,I Need You,0.6513328013771283,Your Love Made A U Turn,0.612880444924604,My Darling,182.22274598018186,Piece Of My Heart,136.28218366141817,This Empty Place,126.0198863772553,My Darling,0.17021989562190756,This Empty Place,0.14024260238007397,Piece Of My Heart,0.13770841858261476,My Special Prayer,0.3966996560243028,My Dearest Darling,0.38824963885185715,Stir It Up,0.3845424109143814,My Special Prayer,0.4167538207935682,My Dearest Darling,0.4076260866728643,Stir It Up,0.4049864397425945
518,TREKDZI128F146A972,SOLFMIZ12A6D4F8330,AR1WWVL1187B9B0306,UB40,Here I Am (Come And Take Me),reggae,Interlude 5,5488.0,Hold Me Down (Album Version),4568.0,That's What You Told Me,4255.0,Interlude 5,6.285000000000017,Hold Me Down (Album Version),5.443593750000015,That's What You Told Me,5.098437499999995,Girls,0.7749381286509357,Comfort,0.7547833925241773,Come Take Me Over,0.7467897125708021,Girls,0.7854551562363201,Comfort,0.7626239386627091,Come Take Me Over,0.7564987115415288,Interlude 5,194.7211486229674,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),183.52688652886025,Hold Me Down (Album Version),170.5456537707462,Hold Me Down (Album Version),0.14935588437393743,Fantastic,0.13851744867795918,Checkin' On Me,0.13705972404666236,Hump Bounce,0.28110585371742974,You Shouldn't Call The Doctor (If You Can't Afford The Bills),0.2704577917938478,Where Did Our Love Go,0.2694655371484776,Hump Bounce,0.33139706999048885,You Shouldn't Call The Doctor (If You Can't Afford The Bills),0.32634682472543347,Fantastic,0.32185252509107937
519,TRJDXEG128E07820DB,SOZPNNF12A6310D8B1,AR1WWVL1187B9B0306,UB40,Light My Fire,reggae,Interlude 5,2535.0,It's A Party,2189.0,Radar,2163.0,Interlude 5,2.793850000000002,Radar,2.585829687500003,It's A Party,2.564590624999996,Love You Till Friday,0.5781496230505548,Radar,0.5442338990806728,Don't You Know,0.5363306454262238,Love You Till Friday,0.5880806944021267,Radar,0.554978867028928,Don't You Know,0.551834497937665,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),140.25476193103606,Set It Off,125.71378939664868,Club Megamix,119.48027610319457,Set It Off,0.12520797139388073,Ariana,0.12210072293359005,Buk-In-Hamm Palace (2002 Digital Remaster),0.12027650049953514,Say After Me,0.3705090728785012,Buk-In-Hamm Palace (2002 Digital Remaster),0.31995074910943777,Ariana,0.30057905184223366,Say After Me,0.39843622535198664,Buk-In-Hamm Palace (2002 Digital Remaster),0.349443518783483,Ariana,0.3240540740484016
520,TRKHYKB128E0789D42,SOHQEMS12A6701C57C,ARJ7KF01187B98D717,Coldplay,Til Kingdom Come,rock,Interlude 5,4973.0,I'm A Winner (Amended Album Version),3977.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3941.0,Interlude 5,5.740149999999999,I'm A Winner (Amended Album Version),4.6601031250000045,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.528098437499989,Meditation,0.7687885790695786,Hidden,0.7633050817286158,Seven Seas,0.7476250590722759,Meditation,0.7784636791500714,Hidden,0.77258069039817,Seven Seas,0.754821056135441,Interlude 5,211.9446562309737,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),153.7747806104696,I Know You Got Soul,151.9469941663279,Tell You Something (Nana's Reprise),0.12917428477166631,Which Way To Free?,0.12747507319858428,Wanna Play,0.12550655139736702,Which Way To Free?,0.31762656168254083,Look What You've Done For Me,0.28943022346177133,Until My Dreams Come True,0.2863648272706974,Which Way To Free?,0.3484527872996233,Look What You've Done For Me,0.33505775312550373,Until My Dreams Come True,0.3132452574519866
521,TRDVELE128F932810A,SOIHOTW12A8C142198,AR91C8S1187B990901,Bruce Springsteen,Brothers Under The Bridges ('83),rock,Interlude 5,2450.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2066.0,Otha Fish,1452.0,Interlude 5,2.6232000000000024,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.2151234375000035,Otha Fish,1.586695312499998,Daddy Sang Bass,0.5874314502412158,Immortal Chant,0.5768284997622584,The Battle Of New Orleans,0.569672046926905,Daddy Sang Bass,0.6116343519536278,Immortal Chant,0.5962167831877467,Last Night,0.5930172769734592,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),291.499155547731,Snoopafella (Edited),253.58065044235784,Interlude 5,228.1096056234685,Snoopafella (Edited),0.18326197395722643,Just Another Brother,0.16428957822979007,Mortal City,0.16242402316332874,Ashgrove,0.24876203145537334,Savoy Brown Boogie,0.24672887971755644,Snoopafella (Edited),0.2422449203797619,Snoopafella (Edited),0.351171434622144,Ashgrove,0.325374604617568,El Paso,0.3202767399182631
522,TRCONIY128F932A7DA,SOEFSBZ12A8C1359C4,AR91C8S1187B990901,Bruce Springsteen,The Big Payback,rock,Interlude 5,5271.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4785.0,I'm A Winner (Amended Album Version),3872.0,Interlude 5,6.1103499999999995,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5.581174999999998,8 Mile,4.533075000000007,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.7940886101353698,Lifestylez Ov Da Poor & Dangerous,0.7930863502053501,It's Like That,0.7895522928983689,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.8014098433669898,Lifestylez Ov Da Poor & Dangerous,0.8009351075131131,It's Like That,0.7979321421748253,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),211.23711852180938,Interlude 5,184.39767452744385,Overdose (Album Version),174.42818306878928,Luv Me Up,0.14470447904783668,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.12355456229408139,Ice Is Workin' It,0.12342127619551027,Nosey Joe,0.31241101542191607,God Damn Job,0.2951377182887298,Stop The Train,0.26435675891395516,Nosey Joe,0.3510737631613514,God Damn Job,0.3074314118978006,Survival Song,0.2989050055709694
523,TRWULBB128F42670A3,SOFVHKR12A8C1325B4,AR91C8S1187B990901,Bruce Springsteen,The Ties That Bind,rock,Interlude 5,4341.0,I'm A Winner (Amended Album Version),3105.0,My Darling,2922.0,Interlude 5,5.026050000000001,I'm A Winner (Amended Album Version),3.6197062499999957,My Darling,3.407540625,Angelina,0.7862940916696445,It's Only Your Life,0.7722330839792214,"You Are The Universe (Roger's Universal 7"" Edit)",0.7555951466084015,Angelina,0.7944302817928415,It's Only Your Life,0.7804209889691062,That Smell,0.7612256605901778,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),171.6754043162,Interlude 5,160.8110976532455,Keep Your Shit The Hardest,146.7499938519748,Getting Late,0.13712001802892443,5 Miles To Empty,0.12290678942994336,Crazy Cool,0.107538654482156,That's My Baby,0.3088957440189166,Cry For Me,0.2684818251025918,Walk In My Shadow,0.2620960482801628,That's My Baby,0.3502561814223951,Cry For Me,0.321433603072285,Getting Late,0.31671292102201903
524,TROQFYY128F429DBA0,SOBNUTR12A8C140BE8,ARVG4OK1187B9B6BD3,The Killers,Sam's Town,rock,Interlude 5,4587.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4306.0,8 Mile,3493.0,Interlude 5,5.197849999999996,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.9343390624999985,Splurge,4.086892187499996,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.809480699347319,Book Of Life,0.7887055838920036,Act A Fool,0.7885233865746215,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.8217607082764979,Act A Fool,0.8015094165955842,Book Of Life,0.7984623757492492,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),346.9930511785368,Interlude 5,244.50318121265198,My Darling,218.37582505217588,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.22731610372320862,Remember Me,0.1392082490380143,Man In The Mirror,0.1372559738029859,You Had Me (Live),0.2599529281322189,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.24412122902269262,This World,0.2234110624408459,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.3670933928606985,You Had Me (Live),0.33016742719862824,Fancy,0.3118916902678037
525,TRHFADH128F92E2BE3,SOKCLGX12A67ADD6BF,ARR3ONV1187B9A2F59,Muse,Pink Ego Box,rock,Interlude 5,2509.0,I'm A Winner (Amended Album Version),2423.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2104.0,Interlude 5,2.8855499999999963,I'm A Winner (Amended Album Version),2.8649093749999928,My Darling,2.4227984374999956,Breakin Me,0.7381130538805026,Descending,0.7173080183330126,Blue Monday,0.7087874848982013,Breakin Me,0.7476291582548186,Descending,0.7271239409724597,Blue Monday,0.7173548088939216,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),102.41011576851919,That's How I Beat Shaq,94.54485739345975,Interlude 5,88.76150463766541,That's How I Beat Shaq,0.08202599797506459,Have You Seen Her,0.08184766923353523,Inside,0.07851610723020187,Albedo 0.39,0.2771543658203731,Un Giorno Per Noi (Album Version),0.23469227016507174,Feel The Beat,0.23380230933056217,Albedo 0.39,0.2944773835006183,Inside,0.2668552175775101,Get Into My Groove,0.2631080160935279
526,TROAQBZ128F9326213,SONYKOW12AB01849C9,AR73S4G1187B9A03C2,OneRepublic,Secrets,rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4649.0,Interlude 5,4646.0,8 Mile,4144.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5.201520312499998,Interlude 5,5.078399999999999,8 Mile,4.719854687499998,House Full Of Riches (LP Version),0.6436484675347802,Johnson City,0.6433441104184384,Hot Sex,0.6415703323555977,Hot Sex,0.6615110333655913,Johnson City,0.6610239550759045,House Full Of Riches (LP Version),0.6587729878647447,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),271.06536328733443,Interlude 5,254.6676783877678,8 Mile,230.83041311739836,Shoulda Put Something On,0.16711546860984383,Club Megamix,0.1668547576026217,like you to me,0.1633270945806921,I'm Gonna Be The First One,0.2686761503756986,Secret Life,0.24668529923095378,In My Secret Life,0.22111858606014867,I'm Gonna Be The First One,0.31373785516137764,Secret Life,0.304295401013469,Club Megamix,0.2879553994000553
527,TRVZCTL128E078F0BE,SOMBDFC12A67FFB370,ARDVZTE1187FB5A0A1,Bon Jovi,Come Back,rock,Interlude 5,5431.0,Do The Bartman,4639.0,My Darling,4343.0,Interlude 5,6.073449999999998,Do The Bartman,5.412915624999985,Baby Come Back,5.120710937500015,This Empty Place,0.7078124941040236,Hit The Road Jack,0.6154120263827049,Waiting For The Day,0.6081778730415748,This Empty Place,0.7176919689742273,Hit The Road Jack,0.627924595508214,Coming Back,0.6207378400836331,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),201.54261518242103,Interlude 5,175.29892870459494,My Darling,170.29327336124425,I'm Still Waiting,0.15069402227299672,Whatever You Want (LP Version),0.14398789449849947,Club Megamix,0.138678599430622,One More Day,0.33865278248216846,It All Comes Down To Love (Interlude),0.33847110332555996,Only When ur Lonely,0.316202751499451,Only When ur Lonely,0.37032918696298256,One More Day,0.36874226060216514,Whatever You Want (LP Version),0.3552581489494393
528,TRAERPT128F931103E,SODLKUO12A8C13CA35,ARFCUN31187B9AD578,The Rolling Stones,Time Is On My Side,rock,Interlude 5,5512.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4177.0,I'm A Winner (Amended Album Version),4150.0,Interlude 5,6.255200000000001,I'm A Winner (Amended Album Version),4.772637500000007,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.690381250000002,Bump,0.6174952333359095,Sunny Road,0.6082963913390294,My Time,0.6046994239029897,Bump,0.6317245601863423,Sunny Road,0.6220350993992969,My Time,0.6179537643526559,Interlude 5,214.62083933110952,Close My Eyes,168.65677196373127,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),165.67780179929264,A Song For Mama,0.1566111567028914,Baby Come Back,0.15484964170225876,Day Of The Eagle,0.15340439974003928,Anytime,0.3256245512006344,Baby Come Back,0.30184697436431834,A Song For Mama,0.29139913150312613,Anytime,0.3710027060439447,Baby Come Back,0.34690990926691856,A Song For Mama,0.33866717258723233
529,TRQXTQT128E0781DA7,SOOPTNE12A58A7A9C2,ARFCUN31187B9AD578,The Rolling Stones,Fight (1994 Digital Remaster),rock,I'm A Winner (Amended Album Version),2633.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2473.0,Interlude 5,2374.0,I'm A Winner (Amended Album Version),3.0056562499999946,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.7257968749999986,Don't Get Nine,2.5717656250000034,Let's Get Crazy,0.5751465587010598,Boom Boom Guetta,0.5719654414363802,Knowledge Of Self,0.5457789755293403,Let's Get Crazy,0.5869260451657785,Boom Boom Guetta,0.5821427032702406,Knowledge Of Self,0.5641824284529502,Fight The Power,196.20071875185616,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),194.54167325487194,8 Mile,180.49878615497374,Fight The Power,0.19937321421600016,TiK ToK,0.13824288372902474,Shadow of Doubt,0.13495798565135783,Fight The Power,0.29972835009864623,Protest Beat,0.2755229439398294,Something's Gotta Give,0.2680917226772708,Fight The Power,0.34429651111524195,Protest Beat,0.30982097721786406,Something's Gotta Give,0.3055071868079065
530,TRAUYZG12903CDA4E9,SOFZXTF12AB018D64B,ARDVZTE1187FB5A0A1,Bon Jovi,This Ain't A Love Song,rock,Interlude 5,7508.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6756.0,I'm A Winner (Amended Album Version),6284.0,Interlude 5,8.566200000000004,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),7.760256249999995,I'm A Winner (Amended Album Version),7.319887499999993,I Think I Love You,0.8051857329093748,Waiting For The Day,0.7887029984013666,Hot Sex,0.7808211700212886,I Think I Love You,0.811090689424452,Waiting For The Day,0.7967035442383458,Hot Sex,0.7912724714500076,Interlude 5,288.486348133931,One Good Time,226.69557573769475,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),221.04041914268103,I Want You,0.17634429369424467,Work Work,0.1661815419664056,One Good Time,0.1599447362112007,The Innocence Spilled,0.2685956574067644,I Want You,0.26531110725005663,Fee Fie Foe Fum,0.26284812416040615,I Want You,0.34690591175314717,Fee Fie Foe Fum,0.327380563149161,They Were Wrong,0.32089615392878396
531,TRGESLP12903CE31C8,SORXQLX12AB018DCD0,ARDVZTE1187FB5A0A1,Bon Jovi,Superman Tonight,rock,Interlude 5,6716.0,I'm A Winner (Amended Album Version),6492.0,My Darling,4885.0,Interlude 5,7.762500000000018,I'm A Winner (Amended Album Version),7.701640625000007,I Want You,5.825039062500021,Angelina,0.7441227098427269,Revenge,0.7378428684441032,I Care,0.7168699987176285,Angelina,0.7536153983852064,Revenge,0.7473253085125915,I Care,0.7251740232902367,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),217.96399879387747,Interlude 5,211.7983066816239,8 Mile,205.6497376055973,Let's All Get Drunk,0.17230139510669518,Don't Fall Apart On Me Tonight,0.1576047083599704,Night Light,0.14770340674413285,Beauty Lies Within,0.31431066471534785,Other Side of Day,0.26585919940988945,Praise Me,0.2631196018971357,Beauty Lies Within,0.35695410967711794,Other Side of Day,0.32084322832318596,Don't Fall Apart On Me Tonight,0.3114968345559171
532,TRPAYRK128E0792986,SOINXHP12AF729AF64,ARM7EDF1187B9B3FA1,Guns N' Roses,Bad Obsession,rock,Interlude 5,4959.0,Ice Is Workin' It,4298.0,Touch It / Technologic,4243.0,Interlude 5,5.603049999999993,Ice Is Workin' It,5.0908375000000134,Touch It / Technologic,5.068626562499988,It's De-Lovely,0.6857242031990217,I Know You Got Soul,0.6686499151381723,Complicated,0.6685804719017604,It's De-Lovely,0.6938261070099185,I Know You Got Soul,0.6816632591373338,Complicated,0.6806678579502222,Interlude 5,220.30824589571273,Overdose (Album Version),219.52012204574984,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),206.95337647040944,Killing Time,0.16244663487062344,Plumskinzz (Loose Hoe_ God & Cupid),0.1513258827059631,Overdose (Album Version),0.1476477321053105,Last Man In The Bar,0.3180009075057175,Killing Time,0.2935411355473474,Foolish,0.2614138950815935,Last Man In The Bar,0.3526212131816878,Killing Time,0.3413954463335779,Kma Goodbye,0.29823634342328487
533,TRKMXIA128F4299423,SOEOSFP12A8C137912,ARULZ741187B9AD2EF,Elvis Presley,Anything That's Part Of You,rock,Interlude 5,2391.0,I'm A Winner (Amended Album Version),2099.0,I Want You,1814.0,Interlude 5,2.7748500000000025,I'm A Winner (Amended Album Version),2.4839593749999964,I Want You,2.1888859375000034,All Of Me,0.7463857887001771,I Try,0.7363996244341084,Even So,0.7299466100960991,All Of Me,0.7539599172690951,I Try,0.7443406805485832,Even So,0.7396256980430455,Interlude 5,116.1694125063013,Work Work,83.89587812150121,Hair,82.22789580015247,For Your Love,0.08054142353336687,Smile,0.07816115160229321,Highlights,0.07475357315923904,Love Don't Live Here,0.2744621052158613,Love Don't Live Here Anymore,0.2683917359308093,Smile,0.26242259404307855,Love Don't Live Here,0.30673757707145743,Love Don't Live Here Anymore,0.2958728403748722,Smile,0.2930640522733713
534,TRTQRHY128F4241AFD,SORQYLM12A8C132BCF,ARCVKG01187B9B3273,Flyleaf,So I Thought,rock,Interlude 5,5229.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4046.0,Splurge,3444.0,Interlude 5,5.906049999999996,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.530478124999993,Splurge,3.9911843749999907,The Irony Of It All (Album Version),0.6785511036899006,Runaway,0.6678015224582282,Gold,0.6651327804910232,The Irony Of It All (Album Version),0.6995095732471781,Gold,0.6827983773603467,Runaway,0.6821591001210576,Interlude 5,297.1820211326169,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),283.87411716621716,The Truth,193.4908152460557,The Truth,0.15102618996457282,Nothing Lasts Forever,0.15026681810394593,Interlude 5,0.14556676255433382,Don't Call Me Peanut,0.2496648137574114,With Love (Remember),0.2425942350451159,Song For The Rich,0.24195586025360663,Don't Call Me Peanut,0.30510264553929917,Song For The Rich,0.30492043236405975,With Love (Remember),0.2925568950997795
535,TRXIEYZ128E078891B,SOQQWFI12A67020F95,ARN5NHX1187FB4F755,The Smashing Pumpkins,You're All I've Got Tonight,rock,Interlude 5,4719.0,I'm A Winner (Amended Album Version),4640.0,I Want You,4321.0,I'm A Winner (Amended Album Version),5.5760343750000025,Interlude 5,5.556049999999998,I Want You,5.275298437499983,Flowerstand Man,0.7903152019747635,Dont Cry,0.7866418999556795,Don't Need The Sun To Shine (To Make Me Smile),0.7833835714390904,Flowerstand Man,0.7947222995250784,Dont Cry,0.7910766026911562,Don't Need The Sun To Shine (To Make Me Smile),0.7877065265735056,I Didn't Know That You Cared,102.44242251896485,Let's All Get Drunk,100.66777959591332,Out of Character,93.8978257601632,I Didn't Know That You Cared,0.11426199619727488,Someone i care about,0.09947436309919494,Alright,0.09914184347530229,I Didn't Know That You Cared,0.3853838088132562,Someone i care about,0.3602017249123234,Who Cares (So Long As You Care For Me),0.3139558253488534,I Didn't Know That You Cared,0.4107273316309011,Someone i care about,0.38412065716284727,It's Alright,0.34054859023995326
