,track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1,dot_score_1,dot_match_2,dot_score_2,dot_match_3,dot_score_3,cov_match_1,cov_score_1,cov_match_2,cov_score_2,cov_match_3,cov_score_3,corr_match_1,corr_score_1,corr_match_2,corr_score_2,corr_match_3,corr_score_3,cossim_match_1,cossim_score_1,cossim_match_2,cossim_score_2,cossim_match_3,cossim_score_3
464,TRXONIT128F9355F39,SOMSIJG12AF72AD5CE,ARQFENL121318C58A6,Jeremih,My Ride,r&b/soul,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),9603.0,Interlude 5,8911.0,Mellow My Man,8571.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),10.980481249999986,Mellow My Man,10.167618749999972,Radar,10.078881249999979,Strictly 4 My N.I.G.G.A.Z.,0.7341236733774,In My Heart,0.7277660288484709,Bump,0.7001852146215056,Strictly 4 My N.I.G.G.A.Z.,0.7439650839750799,In My Heart,0.7329966718162472,Bump,0.71157910341231
465,TRURHNH128F9355F33,SONEKBK12AB017C335,ARQFENL121318C58A6,Jeremih,Starting All Over,r&b/soul,Interlude 5,4309.0,8 Mile,3490.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3463.0,Interlude 5,4.746849999999998,8 Mile,3.9589656250000025,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.794034374999998,8 Mile,0.6271918266894356,I Don't Need This,0.592642030261738,Hook,0.588548497186745,8 Mile,0.6495884013992241,I Don't Need This,0.611775290321498,Hook,0.6103125256089723
466,TRBVOUE128F92F4B3E,SOLYDSR12D021902F1,ARIL5841187FB5C061,Duffy,Oh Boy,r&b/soul,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2633.0,Interlude 5,2569.0,I'm A Winner (Amended Album Version),2391.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.006581250000004,Interlude 5,2.870849999999999,I'm A Winner (Amended Album Version),2.7662875000000016,Best Friend,0.6963203494162412,Drivin' Nails In My Coffin,0.6375393514887726,Dust My Broom,0.6366238587498815,Best Friend,0.7071243832816302,Dust My Broom,0.6477884457189971,Dust My Broom,0.6477884457189971
467,TRTAKII128F92E4449,SOKHIOI12A8C141E73,AR9B7FG1187B9A5C96,Jay Sean,Maybe,r&b/soul,Interlude 5,6853.0,I'm A Winner (Amended Album Version),5753.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5463.0,Interlude 5,7.862449999999999,I'm A Winner (Amended Album Version),6.731293749999996,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6.240178124999993,So What'Cha Want (Butt Naked Version) (Explicit) (2009 Digital Remaster),0.7100214544337934,On the Outside,0.7039429337813309,Guilty,0.7029649713313015,So What'Cha Want (Butt Naked Version) (Explicit) (2009 Digital Remaster),0.7227825087115289,On the Outside,0.7184094559523317,Club Megamix,0.716773835196622
468,TRSHMDQ128F422C1D6,SOZBCSN12A8AE46F93,AR9B7FG1187B9A5C96,Jay Sean,Stuck In the Middle,r&b/soul,Interlude 5,12543.0,I'm A Winner (Amended Album Version),9064.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),7895.0,Interlude 5,14.611549999999996,I'm A Winner (Amended Album Version),10.632550000000004,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),8.976274999999994,Never Love You,0.7847426054645213,Interlude 5,0.7693226301742001,Dream,0.7458603994855638,Never Love You,0.7918194852832479,Interlude 5,0.7813905814818588,So Much Love/Underture,0.7586963367206558
469,TRENMSO128F42AF485,SOUXXLG12A8C13EB34,AR8DTD41187FB51ED9,Fantasia,Bump What Your Friends Say,r&b/soul,Interlude 5,6506.0,I'm A Winner (Amended Album Version),5421.0,My Darling,4687.0,Interlude 5,7.493100000000002,I'm A Winner (Amended Album Version),6.358381250000007,My Darling,5.467378125000003,If Only You Knew,0.7909399977424443,Never Meant To Be,0.7895894412033142,My Darling,0.785188194688998,If Only You Knew,0.8008762357886852,Never Meant To Be,0.7985221585138622,My Darling,0.7966009691032254
470,TRTSASI12903CC26E8,SOUSVDG12AB018B099,AR20CFC1187B98A25D,Ray Charles,Smack Dab In The Middle,r&b/soul,Interlude 5,2713.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2404.0,I'm A Winner (Amended Album Version),1728.0,Interlude 5,3.03935,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.710714062499997,Otha Fish,1.9608671874999977,Man In White,0.6453548413846842,Heavily Sedated,0.6233725214677001,Safe + Sound,0.6226368219733835,Man In White,0.6620915663576615,Safe + Sound,0.6414018459548891,Heavily Sedated,0.6401788058649073
471,TRNZNSR128F429F04B,SOIFMOR12A8C13C0CD,AR20CFC1187B98A25D,Ray Charles,Don't You Know,r&b/soul,Interlude 5,3485.0,I'm A Winner (Amended Album Version),3029.0,It's A Party,2829.0,Interlude 5,3.896249999999993,I'm A Winner (Amended Album Version),3.485625000000009,It's A Party,3.325625000000015,Naked,0.6655444221016612,Love Was Here,0.6529901625776064,Baby Come Back,0.6356607600794271,Naked,0.6809337442010978,Love Was Here,0.667025812177734,Baby Come Back,0.6464082644947164
472,TRWFFHM128F92F99C4,SOJVLDB12AB017ACC4,ARZCS0M1187FB52EAB,Chrisette Michele,All I Ever Think About,r&b/soul,Interlude 5,11542.0,I'm A Winner (Amended Album Version),9801.0,I Want You,8584.0,Interlude 5,13.376399999999983,I'm A Winner (Amended Album Version),11.564321874999976,I Want You,10.343692187500007,Revenge,0.8072168604545505,I Think I Love You,0.7867425057098518,Club Megamix,0.7782621352796952,Revenge,0.8142825507596168,I Think I Love You,0.7932896443459375,Club Megamix,0.7887256894352089
473,TRDIOJU128F931BF15,SOPGSCU12D0219384E,ARRZUPG11F43A69EF7,Jackson 5,(You Were Made) Especially For Me,r&b/soul,Interlude 5,4829.0,I'm A Winner (Amended Album Version),4158.0,Hold Me Down (Album Version),4154.0,Interlude 5,5.527950000000003,Hold Me Down (Album Version),4.956996874999994,I'm A Winner (Amended Album Version),4.8653093750000025,Not Your Baby,0.7087265340880093,Don't Bother Me (Bad Brains),0.6912720310629528,Give Me What I Want (LP Version),0.6864304361861875,Not Your Baby,0.7181279436425172,Don't Bother Me (Bad Brains),0.6992731139591825,Give Me What I Want (LP Version),0.6950701136452101
474,TRGYQBU128F9342C87,SONQNNF12D021B4C46,ARRZUPG11F43A69EF7,Jackson 5,I Was Made To Love Her,r&b/soul,Interlude 5,4024.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3548.0,8 Mile,3165.0,Interlude 5,4.5009999999999994,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.9926093750000002,8 Mile,3.6223906249999964,Electric Lady,0.6717570958821675,Cryin',0.6656897044213849,Heartbeat,0.643840497030329,Electric Lady,0.6857146191861955,Cryin',0.676659820504948,Heartbeat,0.6536816666540793
475,TRVBSAC128F42B6438,SOAPRQO12AF72A2410,ARRZUPG11F43A69EF7,Jackson 5,Bridge Over Troubled Water,r&b/soul,I'm A Winner (Amended Album Version),2693.0,Interlude 5,2692.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2554.0,I'm A Winner (Amended Album Version),3.1122218749999973,Interlude 5,2.9762999999999975,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.8674390624999977,To The Limit,0.6467640477207828,It's All Up To You,0.6311256320471398,Hunter killer,0.6301345510454436,To The Limit,0.6548276156745451,It's All Up To You,0.6423193478847731,Hunter killer,0.6392556245833328
476,TRHTGXF128F931BEE7,SOVJMLE12AB01848BF,ARRZUPG11F43A69EF7,Jackson 5,Goin' Back To Indiana,r&b/soul,8 Mile,4576.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4515.0,Everytime I...,4045.0,8 Mile,5.40936562500001,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5.232134375,Everytime I...,4.905781249999984,hoodie ninja,0.7750243661098043,Who I Am,0.7656252890766637,Bushman,0.7575449250550075,hoodie ninja,0.7810025785788369,Who I Am,0.7713903629431287,8 Mile,0.7644326134807478
477,TRULIIL128F4228AC8,SOHQSLE12A6D4FD852,ARRZUPG11F43A69EF7,Jackson 5,Lookin' Through The Windows,r&b/soul,Interlude 5,2486.0,New Town,2307.0,I'm A Winner (Amended Album Version),2080.0,New Town,2.698540625,Interlude 5,2.6612999999999984,I'm A Winner (Amended Album Version),2.308393750000001,Insectica,0.4430588243465723,Dark Therapy,0.4145360073717971,Enemy,0.3956536702155451,Insectica,0.4603640936819273,Dark Therapy,0.43315564504816534,Unexplained,0.41901174829693966
478,TRTKNDU128EF3517DF,SOHAESY12A6D223C62,ARRZUPG11F43A69EF7,Jackson 5,You've Changed,r&b/soul,Interlude 5,5733.0,I'm A Winner (Amended Album Version),4991.0,Man In The Mirror,4910.0,Interlude 5,6.59815,I'm A Winner (Amended Album Version),5.867478124999996,Man In The Mirror,5.6504468749999965,Nasty Grind,0.7301559332730091,Skinhead Moonstomp,0.727868267477284,Wrong Way,0.7254857758062376,Nasty Grind,0.735168118198182,Skinhead Moonstomp,0.7321400374526812,Wrong Way,0.7284752318023344
479,TRQBNNZ128F92D4F35,SONSXHN12A58A7B790,ARNQKXK1187B99EFDA,Jazmine Sullivan,Switch!,r&b/soul,Interlude 5,7500.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6752.0,I'm A Winner (Amended Album Version),6002.0,Interlude 5,8.528600000000004,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),7.732174999999984,Everytime I...,7.0637499999999775,Pervert,0.7445085400426261,Everytime I...,0.7288863583045795,Book Of Life,0.7280807051064355,Pervert,0.7533107702265562,Book Of Life,0.739390136438965,Everytime I...,0.7336267272708022
480,TRTYGWW128E0794FA2,SOXJKGU12A67ADA1C9,ARIPLUN1187B99B9F9,The Police,One World (Not Three),reggae,One of Us,4884.0,One Tribe,4671.0,Interlude 5,2866.0,One of Us,5.740656249999995,One Tribe,5.604587499999985,Interlude 5,2.9798999999999993,Revolution,0.6108044472547054,Imagine,0.5741600916846815,One Tribe,0.5372311211566707,Revolution,0.6192408513348493,Imagine,0.5850610981640372,One Tribe,0.5472927257242414
481,TRKHTKI128F92EA339,SOSDIHQ12A8C13C23F,AR6J3X81187FB59A7B,Matisyahu,Close My Eyes,reggae,Interlude 5,12297.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),9562.0,I'm A Winner (Amended Album Version),8267.0,Interlude 5,13.929150000000007,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),10.746504687499996,I'm A Winner (Amended Album Version),9.391290624999996,Just What Can Happen,0.7626606216695385,Days Like These,0.746269731561017,Switchblade,0.7442695498665839,Just What Can Happen,0.7743506735143175,Days Like These,0.7647720683248902,Switchblade,0.7573573764806034
482,TRACTLX128F42A51F6,SOWXKLQ12A8C13C221,AR6J3X81187FB59A7B,Matisyahu,Exaltation,reggae,Interlude 5,2779.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2489.0,Otha Fish,1976.0,Interlude 5,3.0114500000000044,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.7246390624999974,Otha Fish,2.229742187499999,Immortal Chant,0.6344707093133247,There Will Be Blood Tonight,0.616560699677292,The Girl That I Marry,0.6165599882306866,Immortal Chant,0.6482811147271351,There Will Be Blood Tonight,0.6315517213772517,The Girl That I Marry,0.6257602441707965
483,TRHQAPS128F42A51F4,SOSWVVV12A8C13C21C,AR6J3X81187FB59A7B,Matisyahu,Fire and Heights,reggae,Interlude 5,11299.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),8616.0,I'm A Winner (Amended Album Version),8327.0,Interlude 5,13.03355,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),9.858290625000004,I'm A Winner (Amended Album Version),9.696268749999998,Clickety Clack,0.8252824659095475,Preacher On A Sunday Morning,0.8109619509442398,Snoopafella (Edited),0.794258461771808,Clickety Clack,0.8349061150317288,Preacher On A Sunday Morning,0.8211194488995367,Snoopafella (Edited),0.8061986240280945
484,TRWMHCZ128F42AE295,SOPJZCC12A8C13FF7B,AR6J3X81187FB59A7B,Matisyahu,Jerusalem,reggae,Interlude 5,7300.0,I'm A Winner (Amended Album Version),6014.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5989.0,Interlude 5,8.276300000000003,I'm A Winner (Amended Album Version),6.962846874999992,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6.7765015625,When Cheating Had Feeling,0.6629533509265312,Rap Promoter,0.6402859396586683,Not Your Baby,0.6341342472398768,When Cheating Had Feeling,0.6779036498379287,Rap Promoter,0.6582037292552875,Not Your Baby,0.6498772107150411
485,TRMMTKA128F42A51E7,SOSCMSY12A8C13C1E9,AR6J3X81187FB59A7B,Matisyahu,Warrior,reggae,Interlude 5,3969.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2558.0,I'm A Winner (Amended Album Version),2487.0,Interlude 5,4.4460500000000005,I'm A Winner (Amended Album Version),2.7720500000000015,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.76665,Colony,0.6579159037940142,Clickety Clack,0.657037069104976,Now That the Buffalo's Gone,0.6500575147393487,Colony,0.6788518822081462,Clickety Clack,0.6777147490239745,Now That the Buffalo's Gone,0.6705528630030871
486,TRPPHPV128F92F0750,SOMITIJ12AB017CAFA,ARW8F4B1187FB45EB4,Sublime,Don't Push,reggae,Interlude 5,8052.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6833.0,I'm A Winner (Amended Album Version),6016.0,Interlude 5,9.020799999999998,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),7.668009375000015,I'm A Winner (Amended Album Version),6.837581250000007,Guitar Playin',0.7786121901172209,Time,0.7749485480152097,Bad Mutha,0.7744176451430614,Guitar Playin',0.7944454779654736,Time,0.7896355095968679,Bad Mutha,0.7892664591418733
487,TRZDKCU128F1456899,SOVEQJB12D0219AE54,ARW8F4B1187FB45EB4,Sublime,Pawn Shop,reggae,Interlude 5,2012.0,Ice Is Workin' It,1897.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1739.0,Ice Is Workin' It,2.201599999999999,Interlude 5,2.156199999999997,She Luv It,2.002099999999998,Upside Down From Here,0.5448581044379187,Underwater,0.5327972569360975,Something Written,0.4611179525350142,Upside Down From Here,0.5581581428906076,Underwater,0.5420594861518362,Something Written,0.4747024126725687
488,TRQCFKA128F148A0D5,SOUEAIV12A6D4F9FC2,ARRYZN01187FB45757,Michael Franti & Spearhead,See you in the Light,reggae,Interlude 5,6730.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6249.0,I'm A Winner (Amended Album Version),6026.0,Interlude 5,7.798399999999998,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),7.297692187500008,I'm A Winner (Amended Album Version),7.1311656250000075,I Live In A Suitcase,0.7066446569657694,Heavily Sedated,0.6877195336002099,The Irony Of It All (Album Version),0.6876789193724963,I Live In A Suitcase,0.7136166981196651,Heavily Sedated,0.6973063563915288,The Irony Of It All (Album Version),0.6966218494342558
489,TRPPATZ128F428BA6E,SOFOGTV12A6D4F9FBE,ARRYZN01187FB45757,Michael Franti & Spearhead,Sweet Little Lies,reggae,Interlude 5,4315.0,Hold Me Down (Album Version),4271.0,That's What You Told Me,4170.0,Hold Me Down (Album Version),5.024390624999995,That's What You Told Me,4.952531249999996,Interlude 5,4.715249999999999,Salva Mea,0.597428320583317,Tell Me,0.5777759084486119,I Get Evil,0.5724062318758497,Salva Mea,0.6077593606066267,Tell Me,0.5887365300446227,I Get Evil,0.5846867866317716
490,TRMVVWQ128F422BB64,SOLMWNS12A81C209CB,AR9NG3Y1187B9895EE,McFly,The Way You Make Me Feel,reggae,Interlude 5,4823.0,I'm A Winner (Amended Album Version),4702.0,I Want You,4143.0,I'm A Winner (Amended Album Version),5.531781249999986,Interlude 5,5.499750000000001,I Want You,4.984328125,Pressure,0.8132971981695605,Club Megamix,0.7343102368987167,Time To Grow,0.7302767990995556,Pressure,0.8196535539325371,Club Megamix,0.7463166783175269,Time To Grow,0.7413644709285913
491,TRRATGY12903D138DB,SOQQEZD12AC468BFC3,ARBNXYA1187FB51C50,Daddy Yankee,Grito Mundial,reggae,Move On,2498.0,Horse With No Name,2336.0,Dale tiempo al rumor,2324.0,Move On,3.0081078125000027,Horse With No Name,2.8170750000000053,Dale tiempo al rumor,2.7631984375000025,El Arado,0.6668025105626898,Milonga Del Solitario,0.6558810060201986,League Chicanos,0.6351815693432046,El Arado,0.6730167366088002,Milonga Del Solitario,0.6647227490770447,League Chicanos,0.6418097705432854
492,TRPSKLI128F425E42C,SOAUWMK12A8C136F49,ARD66TF1187B9A1670,tobyMac,Get This Party Started: Ghost Remix,reggae,It's A Party,3509.0,Interlude 5,3469.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3403.0,It's A Party,4.084003125000002,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.701723437500002,Interlude 5,3.6761500000000047,Catastrophe,0.5707707828598638,It's A Party,0.5053555342991695,Midnight Man,0.5032551920224105,Catastrophe,0.5902008669866663,Midnight Man,0.5266624795541381,It's A Party,0.5227263087660752
493,TRWQMVZ128E078F1F7,SOBPURX12D021B0F0F,ARAZCWP129462A97F1,Bob Marley & The Wailers,Africa Unite,reggae,Interlude 5,2306.0,Touch It / Technologic,1770.0,Ice Is Workin' It,1766.0,Interlude 5,2.5742999999999974,Touch It / Technologic,2.0908531250000015,Ice Is Workin' It,2.0617750000000097,Heavy Metal Universe (live),0.6541634586902606,Black Milk,0.6384617200199031,New Generation,0.6175824533439472,Heavy Metal Universe (live),0.6664420183371625,Black Milk,0.6506219199675038,The 4th Branch,0.6322380497843354
494,TRHDTPQ128F147733A,SOLWOXW12D021B2450,ARAZCWP129462A97F1,Bob Marley & The Wailers,Could You Be Loved,reggae,Interlude 5,8724.0,I'm A Winner (Amended Album Version),6834.0,Man In The Mirror,5406.0,Interlude 5,10.042499999999993,I'm A Winner (Amended Album Version),7.9788281250000015,Man In The Mirror,6.018046875000003,Could It Be I'm Falling In Love,0.6264738571268593,It's Not OK [Live From London],0.6095605052392755,I Will Be Waiting,0.5767967262086691,Could It Be I'm Falling In Love,0.6356417799374943,It's Not OK [Live From London],0.6203436981239911,I Will Be Waiting,0.5877594595436703
495,TRUVZTN128F424B846,SOLIWAK12D021B0CFA,ARAZCWP129462A97F1,Bob Marley,No Water,reggae,Interlude 5,1905.0,I'm A Winner (Amended Album Version),1729.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1711.0,Interlude 5,2.1259499999999987,I'm A Winner (Amended Album Version),1.9944031250000012,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.925248437500001,Rebels Hop,0.993231715000124,A Groovy Kind Of Love (Live),0.7034400136386286,Sweet Misery,0.6857268786540147,Rebels Hop,0.9935022053948106,A Groovy Kind Of Love (Live),0.7150501294849967,Sweet Misery,0.6979503950069523
496,TRGPDHJ128F14527D5,SOVKUMU12D0219A271,ARAZCWP129462A97F1,Bob Marley & The Wailers,One Love / People Get Ready,reggae,One Tribe,2810.0,Interlude 5,2710.0,One of Us,2318.0,One Tribe,3.3391124999999984,Interlude 5,2.941299999999994,One of Us,2.6277187500000037,One Tribe,0.5869638593102454,One Love At A Time,0.5233580834215704,From One Heart To Another,0.4814921438892514,One Tribe,0.598910012511148,One Love At A Time,0.5414275967664436,One Love,0.5001897006171544
497,TRHKHHL128F4251E2A,SOFLXLZ12D021B24CD,ARAZCWP129462A97F1,Bob Marley,Try Me,reggae,Hold Me Down (Album Version),4652.0,That's What You Told Me,4357.0,Interlude 5,3318.0,Hold Me Down (Album Version),5.644499999999988,That's What You Told Me,5.30524999999999,Interlude 5,3.779500000000003,Try Me Again,0.8052579057935686,I Need You,0.7318707881167803,Peel Me A Grape,0.6892733119960307,Try Me Again,0.8066094439377955,I Need You,0.7314952430700974,Peel Me A Grape,0.6925061394834546
498,TRAMTEH128F930D496,SOKVEKX12CF530D5AF,ARAZCWP129462A97F1,Bob Marley & The Wailers,Baby We've Got A Date (Rock It Baby),reggae,Touch It / Technologic,4353.0,Ice Is Workin' It,3983.0,We Gonna Rock,3978.0,Touch It / Technologic,5.173445312500002,We Gonna Rock,4.832375000000001,Ice Is Workin' It,4.657937499999999,Where Did Our Love Go,0.5602901125027583,Getting Late,0.554981474536417,French Kissing,0.5124384069273477,Where Did Our Love Go,0.5667986375091559,Getting Late,0.5657115574628778,French Kissing,0.5241286365579738
499,TRCGRJV128F1477322,SOJPUXZ12CF5F8899E,ARAZCWP129462A97F1,Bob Marley & The Wailers,Johnny Was,reggae,Interlude 5,2088.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1679.0,Man In The Mirror,1600.0,Interlude 5,2.1821999999999977,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.740990625000001,Man In The Mirror,1.6332312500000015,W.O.M.A.N.,0.5880641689006179,Shimmy_ Shimmy_ Ko-Ko-Bop (Single Version),0.5161077045587948,Stereo,0.5003414974449233,W.O.M.A.N.,0.5981221005231611,Shimmy_ Shimmy_ Ko-Ko-Bop (Single Version),0.5365117497382341,Stereo,0.5195669820234049
500,TRRVJJF128F9309F02,SOECMGI12CF530E4F3,ARAZCWP129462A97F1,Bob Marley,Riding High,reggae,Interlude 5,4582.0,I'm A Winner (Amended Album Version),4519.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3630.0,I'm A Winner (Amended Album Version),5.2985218750000005,Interlude 5,5.1915999999999976,Radar,4.218939062500008,Northern Girls,0.6418841917752091,Holdin' On [Missin' U] (Album Version),0.635984237775867,Prodigal Son,0.6352888378914168,Northern Girls,0.6519932272217385,Prodigal Son,0.6470601251896345,Holdin' On [Missin' U] (Album Version),0.6454026287529029
501,TRDXHIR128F930E030,SOZKMVA12CF5F87636,ARAZCWP129462A97F1,Bob Marley,Soul Shakedown,reggae,Interlude 5,2678.0,Hold Me Down (Album Version),2272.0,My Darling,2077.0,Interlude 5,3.0094000000000007,Hold Me Down (Album Version),2.683353124999995,My Darling,2.389301562499998,Ringa Ding Ding,0.6006225375280065,Not Your Baby,0.5461881056890141,Pink Ego Box,0.5448261418018918,Ringa Ding Ding,0.6164113028235356,Not Your Baby,0.5643912701866034,Pink Ego Box,0.5601927958235988
502,TRDTEUX12903CB4AD7,SOQJCXI12CF5F883FC,ARAZCWP129462A97F1,Bob Marley & The Wailers,Trenchtown Rock,reggae,Interlude 5,6045.0,I'm A Winner (Amended Album Version),4927.0,I Want You,4284.0,Interlude 5,6.909949999999997,I'm A Winner (Amended Album Version),5.736371875000006,I Want You,5.117467187500006,I'm Catching Hell (Living Here Alone) (Digitally Remastered 02),0.6509760172104417,Bull Dog Blues,0.6460380299340913,You & I,0.6247655997466818,I'm Catching Hell (Living Here Alone) (Digitally Remastered 02),0.6683205443231683,Bull Dog Blues,0.6594102908830897,You & I,0.6436963108871904
503,TRVTZTY128E0781E22,SOQUOKX12A6310D863,ARNF13I1187FB562A5,Massive Attack,Eternal Feedback (Sly),reggae,Interlude 5,2040.0,8 Mile,1918.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1910.0,Interlude 5,2.2670999999999983,8 Mile,2.2189578125000016,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.1509171874999993,She's The Sun,0.6890165037624522,Stay Too Long,0.6845272326785383,Don't Change Your Plans,0.6842322746480589,She's The Sun,0.7032499873591423,Stay Too Long,0.6988777445436104,Don't Change Your Plans,0.6971662373840478
504,TRORKSH128F9320C21,SOOLUCH12A6310E8B5,ARAZCWP129462A97F1,Bob Marley & The Wailers,Black Progress,reggae,Interlude 5,2085.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1651.0,I'm A Winner (Amended Album Version),1446.0,Interlude 5,2.291149999999997,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.8002390624999984,I Want You,1.6329421875000025,Bags,0.6140784101656401,Slowes' Comb/The May 4th Movement starring Doodlebug,0.5185035338156913,Big Black Cadillac Blues,0.5171071863486362,Bags,0.619534727222212,Slowes' Comb/The May 4th Movement starring Doodlebug,0.5395077534562611,Big Black Cadillac Blues,0.5385160672422936
505,TRGEMSN128E07944A8,SOKCEXR12A6701C3EB,ARAZCWP129462A97F1,Bob Marley & The Wailers,Reggae On Broadway,reggae,It's A Party,5402.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4712.0,Interlude 5,4479.0,It's A Party,6.5081749999999685,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5.443762499999996,Radar,5.243412500000006,Näin minä vihellän matkallani,0.6513221040544236,Groove Is On,0.6454777638179547,Love You Till Friday,0.6084977110164363,Groove Is On,0.6518492981410509,Näin minä vihellän matkallani,0.651080807036413,There's A Rugged Road,0.6160108581287157
506,TRQMVYN128F4250E38,SOPYZTH12A8C135090,ARAZCWP129462A97F1,Bob Marley,Rebels Hop,reggae,Interlude 5,1908.0,I'm A Winner (Amended Album Version),1729.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1718.0,Interlude 5,2.1228000000000007,I'm A Winner (Amended Album Version),1.9898937500000005,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.9282281250000022,No Water,0.9932317150001094,A Groovy Kind Of Love (Live),0.6983789577727333,Sweet Misery,0.6807726398067774,No Water,0.9935022053948106,A Groovy Kind Of Love (Live),0.7104038806111893,Sweet Misery,0.6934152566955865
507,TRDJCNG128F9339544,SOKMGXA12A8C1447B6,ARAZCWP129462A97F1,Bob Marley,Stop The Train,reggae,Over It (Acoustic),3033.0,8 Mile,3023.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2830.0,Over It (Acoustic),3.662601562500003,8 Mile,3.539242187500004,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.2201328125000073,Hunter,0.7001736511253702,Slave,0.6830995939417775,Key To The Highway,0.682663107753949,Hunter,0.7053637150042182,Key To The Highway,0.6918250411879877,Slave,0.6886253612165252
508,TRVSWGN12903CB4A44,SOIVBAC12AB0186BFF,ARAZCWP129462A97F1,Bob Marley & The Wailers,This Train,reggae,Mellow My Man,922.0,My Life,772.0,Interlude 5,704.0,Mellow My Man,1.0816671874999981,My Life,0.9190718749999985,Strictly 4 My N.I.G.G.A.Z.,0.7318593750000008,Psychopath,0.47866972395720014,C.O.A.,0.46619372347180865,Ridin Home,0.4647927350523459,Psychopath,0.48546523634969974,Ridin Home,0.4729423261260961,C.O.A.,0.4724215712163083
509,TRNJPBY128F92F621A,SOZQGAL12AB01856DB,ARLSC551187B99C55C,N-Dubz,Defeat You,reggae,I'm A Winner (Amended Album Version),6490.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5913.0,I Want You,5877.0,I'm A Winner (Amended Album Version),7.629996874999997,I Want You,7.074904687500001,Everytime I...,6.8567968750000325,Everytime I...,0.7242473250487129,Mury,0.718154057044433,Heroine,0.7051030477731485,Everytime I...,0.729452448407703,Mury,0.7167654147531861,Heroine,0.7140989729480632
